time,x_spalla,y_spalla,x_gomito,y_gomito,x_mano,y_mano
0.00,0.00,0.30,0.00,0.00,0.00,-0.25
0.10,0.00,0.30,0.00,0.00,0.026,-0.247
0.20,0.00,0.30,0.00,0.00,0.052,-0.244
0.30,0.00,0.30,0.00,0.00,0.078,-0.236
0.40,0.00,0.30,0.00,0.00,0.103,-0.226
0.50,0.00,0.30,0.00,0.00,0.127,-0.213
0.60,0.00,0.30,0.00,0.00,0.150,-0.197
0.70,0.00,0.30,0.00,0.00,0.171,-0.179
0.80,0.00,0.30,0.00,0.00,0.191,-0.158
0.90,0.00,0.30,0.00,0.00,0.209,-0.135
1.00,0.00,0.30,0.00,0.00,0.224,-0.110
1.10,0.00,0.30,0.00,0.00,0.237,-0.084
1.20,0.00,0.30,0.00,0.00,0.248,-0.057
1.30,0.00,0.30,0.00,0.00,0.256,-0.029
1.40,0.00,0.30,0.00,0.00,0.260,0.000
1.50,0.00,0.30,0.00,0.00,0.260,0.000
1.60,0.00,0.30,0.00,0.00,0.256,0.029
1.70,0.00,0.30,0.00,0.00,0.248,0.057
1.80,0.00,0.30,0.00,0.00,0.237,0.084
1.90,0.00,0.30,0.00,0.00,0.224,0.110
2.00,0.00,0.30,0.00,0.00,0.209,0.135
2.10,0.00,0.30,0.00,0.00,0.191,0.158
2.20,0.00,0.30,0.00,0.00,0.171,0.179
2.30,0.00,0.30,0.00,0.00,0.150,0.197
2.40,0.00,0.30,0.00,0.00,0.127,0.213
2.50,0.00,0.30,0.00,0.00,0.103,0.226
